order_id,customer_state,delivery_time,review_score
00f2a3509bd600bd1a06a48353788d93,SP,4,5
d6c0ec2e67adc2163605b7c0eafe3e1c,RJ,17,5
886ddb536ba82bd61a9d3ddbf5d0e73d,SP,8,3
05cd5649410dd46b0467669ff19e294b,RJ,15,3
201797d3f567dc70cc5732ecf055e346,SP,8,5
9d055ecc79e567092196d9511b113990,SP,8,5
ffa9a3142ddd51af248e648db27c647f,RJ,18,5
bff04363f492d6a9314326851a1e4991,SP,6,4
38ab7ca6747531f5173881e11be23b74,SP,31,1
94025de10c28a35becc4666e4d661698,SP,3,5
c0d68ca2e27d53c566c02dc89021ee76,SP,6,5
34d79427f2177b6ab8397e13d4233a85,SP,2,5
b740bd4096a75c3d97e686dee682607d,RJ,6,3
665739753f7fecfe16152f5be05500df,SP,7,5
648dc66e76b48403fbe92b924982a8a7,SP,6,5
2df6cb09f0e8e22d0a5a5821ea65556c,SP,7,5
1b0bc119ea5ac37e73e2275afc7904ee,SP,8,1
62b2ed9f26108431f257836ea0139fd2,SP,7,5
2f8a0fdae3cce1713cab2298e46c534b,SP,17,4
10182342fa0f202363ba83f9a4fad999,SP,8,4
f3ec304ba495d76a8dac93719dab77bb,SP,7,5
25bfb1b5d3a09e494eeea67d570cdcf2,RJ,14,4
0d9b3b609f29c14a165ceb95c0ab91fe,SP,9,4
8007ea147c63f8912e750ada3665086d,SP,4,4
8a4df9820e049472302bf6362daecb8b,RJ,4,5
ae38baf8e79e71e5e32c236c9224109d,SP,19,4
9d7a96279b14559afb68ea97f4767f33,SP,8,5
b1efc100a3d0cb3de9c19987bff4766f,RJ,10,5
427c7d6439a9eaffedb26448ab1fcea3,RJ,6,5
ecd6c4b673e81e3ba899f65b2135ce70,SP,7,5
a5016f72057fe780772bd4c88fa95951,SP,5,5
046cb513a5ed6d4f7506af8f88636609,SP,3,5
f630b65d93478030e826b3a84804eb44,SP,3,5
b3084fd8b3860fa82232646ed2b33790,SP,5,5
2434ed9a60fa201e6abb47734b414775,SP,9,5
8c21fe1b9ec8e9872ce5c040ee40fd3e,RJ,22,5
4699ddfefc61852827c3bc751aff6873,RJ,10,5
2e23a32f0160b8226732e1fab87cbe59,SP,19,4
ef58bcf242133d6cfd9931ba4061e39a,SP,7,5
c51dcdd98e1c413f3d394ffcb4656ed1,SP,5,5
8e935724e9c193a2fac95586bd2fc056,SP,7,5
54ff9c7f5e48a0e6ba2ec182428b10d7,SP,8,5
f53432b147736e0b2c2ee32ba00709c6,SP,7,5
d58f40cb087ccfcba229691ca63c5082,SP,1,5
e733891de1c5b78d0d7f77863402659b,SP,7,5
f8aba426293f758e260c19ee0f1982da,SP,6,5
ea0295dc22e609716e19683e24874c1c,SP,3,5
b124bd56472af8594cc676a304b3ed74,SP,5,5
859ebef8753883ec6f703f60ebba766c,SP,20,5
97df9530497023b31dd0654f5908e41b,SP,2,5
2096a9ff3dcd9dc1e2e90ea7296730a0,SP,6,5
f117aeca0c3c9410a2eafabdeafdc214,SP,4,4
3175edf02fcecf739fa306e493b283bb,SP,4,5
7a1ba2b6951950af57efc4c1a7fe9fe2,SP,7,4
06c7208cefd133b492daeccba355ab99,SP,6,5
7f8cb0e907ae9dc4012ffab6fe6f738b,SP,7,4
b3a5258257c3654b78826a31b7bef55f,RJ,8,5
d6fb3b00e9bc6f76ab18c1808677a051,SP,8,5
05535f67cf6802000ad3107136cff4bf,SP,7,5
b87f290b049eb668936a0f94149a1e2f,SP,7,5
f35eb04d9a3ff7d7d0465f00f6eead81,SP,19,5
7c9269566935b5ef420df5610d847d6e,SP,2,5
87b8be81ba41ffb89215da50509ea917,SP,10,5
390cb12cd3157360539ab0739c1b8fa9,SP,6,5
384305b9cfec8a62f309b5e5cac920bc,SP,6,4
fe0105a4696c7d31837cb3130fe9c4b1,SP,28,1
75af1e1795850c2407c73221960b3d1f,RJ,7,5
d787f0005c0b233aa4ca3a61fc50d378,SP,6,5
c8bac0f86737c4d00dd169cec03acf71,SP,8,5
3a22a67fdde9c599b722069b9725a709,RJ,7,5
a669137c06cc23b7962d63be3a2ad6d1,RJ,1,5
694197f98148ec200eaeea667995bb35,SP,28,1
88f96737c1207235275f60d28574aa9b,SP,4,5
e01ddf23188e7eb714114d4ac5e8952b,SP,20,5
369634708db140c5d2c4e365882c443a,SP,4,5
37311087440803cc1960343121d1de26,SP,6,5
c59691ad2976778e15003aefa6dafaed,SP,4,2
622e1ac05d77a0fe978afdbb3d174017,RJ,15,5
69c4079cc7549d7c6da19191cc158d3a,SP,8,5
d3371dea823352e8d3016da2f4d2f24c,RJ,8,5
78b17b8479b96dcbe179a2c64bce00c2,SP,9,5
e440f8fc256f028a44b7e88e390a7ac2,SP,9,5
3f3db9c8cc4092015241bc6697ea24ef,SP,4,5
3ed99ad145f818a65b1bcfce6a4182fb,RJ,19,3
f08dc1531373f63ea0779a333ae40275,RJ,5,5
164f9ed9263550111efa1a5518d97dfb,SP,1,5
f9d5cc83106322c8781e4cc0c0bce572,SP,25,5
a762b5e99e0962bc51711998c7be8280,SP,8,5
e3229814a5d932778d6a52c6816715f1,SP,3,5
be51ad88355af54c1e11579fe469d030,RJ,6,5
c9005699b095802a8c29533ef432d578,SP,38,5
7fc930983a4062abd3407e7d6a0141a5,SP,19,1
24149968adb7fe949f6d6dec53cae0a8,RJ,6,5
092a7de4b983f4ee3e77af64e2f8c9e8,SP,9,4
063a0b076f63cb908176d8c1cc6ec049,RJ,6,2
390056468c27192af8354d708051054e,SP,5,5
9bf540995c670b022602a2f2e05249be,SP,11,5
14ab59654dc1a6eed3e374b6adfbc893,RJ,5,4
b80aa0f66d8a0841be0ce473dc5d94be,SP,2,5
c12ff7ce7ec142c74f2265156fc0d2d4,SP,12,5
874904b7cdcd377a298d82e303930223,SP,9,4
19d3baace748a12b60b7c0901b11a285,RJ,25,5
a3d6f1c32e941d70a3261b7080854aa2,SP,23,5
b21b913f441070fd0013003e71bfb5df,SP,5,3
fc2d5b034ddb41db6c5a2eced97202b0,SP,9,5
6c7cd83914ca57ceb8c205d80630e699,SP,5,4
f488ec10381a645d100c8e7ad0c6eab4,SP,15,5
c4421eb740558d775cda9f659561f4c0,SP,15,5
133b607354fbff7447ce545c8a0fa407,SP,7,5
49786a9c2b41f65bfb53a1c346f08f32,RJ,11,5
649a327bed5a2799967cb9c666ff06c1,SP,27,4
93fb48040a1df3db761491d59e233194,SP,3,5
39e5c415b7b8caafaae7fd1a4b191087,SP,5,4
8dc3550fe0754e1c7b777cba6109f525,RJ,11,5
7e7aa7dd23657ca98b6b94fa4ad4c576,RJ,28,3
7e7aa7dd23657ca98b6b94fa4ad4c576,RJ,28,5
c4a4340f8f35d5289ea5eb4dd44815f4,SP,6,1
6f6b636fb54260d97e6124e137986824,RJ,8,4
a8b4bb89dc728493ed20fe78acdefd9a,SP,13,5
e98f62f167c0c56e1d6e2c852bf04adf,SP,11,5
385d15b6382df6b32e10ff114cae5b4c,SP,5,3
2f715a4ad1e86b20a19e070acf516b38,SP,3,5
04b2afb6447774881079872788d97883,SP,4,5
7f67aa0d55e12f8edd5ad5d2207e9504,RJ,6,5
3bf5c888a106e0e27fd82eb268baa621,SP,3,4
583e624231af818d0ab64b7f4b6a5cdd,SP,26,4
d0ce2ca3ae57a9ffd47a99bd72cc3b42,SP,15,5
99482042fe756df3f9ce2adbde9b7c7e,SP,10,5
f819c53d333f9775d516f9ab29e0ded8,SP,7,5
c43428e158013a24ec4a18007fd99082,SP,4,5
63cf60878903ad6824697ecfa2bba46d,RJ,7,5
43ca8748a71977b9d33696cd909f613f,SP,6,5
55f33d1440ed529bf23f7b92248c149e,SP,2,5
f7ae7cbe3967049e8cf9103d84155c44,RJ,32,1
8ef1cdf601ce23c589774e6fda185587,SP,7,5
ebc8529a43a15aa54156695392ab28cc,RJ,24,4
fc9a5afd96050ceb0d9f12a4f8c5d9f0,SP,8,1
5302018f3ca79e79316ca710edfe29a6,SP,5,4
f2194f10572bc6bfabc99465a6d3f55d,SP,8,4
7ab25586eb0423d8038091f70b35a4a5,SP,2,1
2fb6a72b0a07a304bba3ff03e02728e5,SP,5,5
48bce5f7df05ac43bea16f77546ef22c,SP,6,5
7be4a210a223f13fac663c64d8cb6d04,SP,13,4
f221e96b7de74d489ab306e560fb83a1,RJ,50,1
efe2bd0e4d25b933231492f36a6e1847,RJ,31,5
909fe8229847328fa7b5fa59b253ba25,RJ,5,4
c0c48daac5ca760ce57d4e500886dc56,SP,4,4
1710114c1a278545964b28b49d85a2a4,SP,14,3
30192988070ccc8d5f5d40aad62b8ed4,SP,5,3
17de20f7c434b4c8c3a089b5bd72101d,SP,4,5
cff26b49480fa8c4917fed0c71a61e21,RJ,13,4
86dc6d6365151fcdab6e43c4bd3c2dfb,SP,19,3
31b3e1e5188e76431af2242ebbfb4ba4,SP,12,1
a9eff8f70def39eb9133c1861c49ee76,SP,14,5
b300e160f5892169bafa006e670a43f5,SP,11,5
688777dd259c99e7554f3901ff653a54,SP,11,1
dda00bd9d2607be3fdb9db2abe33b9b7,SP,4,5
6eea01cfbca90a278819c163602d0a69,RJ,14,5
ced0e946ad5799158b4bebd93c91a100,SP,19,3
95d5f038a551666d46a7729a67a1b414,RJ,38,1
abd294844f541f770f1dba28105e2057,SP,7,5
7f3eeda083f7dd3143b24b17ad4ad881,SP,4,5
4f2499fee2bfca0fbbf9a76a31da4128,RJ,50,1
8c7567ec8e551d23654888754fef5e3d,SP,11,5
b68d52eed868239b2bf137c03c5576b1,SP,10,5
3de96b35ed547a94451b30a4254f2c16,SP,7,4
3941ca6fee43030b3a030be440e4ead7,SP,6,5
f909a30204df41fa3c27e9490f536aa8,SP,9,5
6a2928ab4a049ae96aef70dd00d5756e,RJ,19,4
38f4048a89f04d7f0d74027b61128102,SP,4,5
737e75dc8fad86ce2b5b41377a28dac5,SP,3,3
c1d674e39c5817a71ecd386821d865c4,SP,5,5
d36b13fdc087b62c490a9db5c0e0a913,RJ,9,5
25746e647fefb656cf0fc3a03216e7cb,SP,2,5
6f5287c7bb4cef1435b9666c23c54f9e,SP,2,5
91dfad2e79a07e06a4b6d53c206cef28,RJ,24,4
b601ce5415b4d58823d60e0e8e32ea12,RJ,10,5
33556b1dc910f89519193dc8a6e1632c,SP,2,5
08beae16754b76c55e9f49c7d4d138dd,SP,5,5
8cf7aec82620bc52e22e4cdcc76d0436,RJ,8,5
aa8a0a13a82200ca731915b262113b2e,SP,1,5
70238f8ef874a547e18e58572c2c9a72,RJ,5,5
7d77fa53e7aaa8b90c3bf1d55392d432,SP,3,4
ac5bec9923eff67a7b009e9b911568d8,SP,7,5
436a28a029a7c89474beca1de4f02a29,SP,15,5
b66045a5fb8e241a3a6ed1b80d90a456,SP,2,1
6620ebb2d24058461a5605a2aa2c6375,SP,13,4
b04b2f28409ccd550c06a3fca4d6eb00,SP,6,1
dc28a299ebc4b33090b37f7419c9b99d,SP,6,5
77f0f62ff8a59620532b7f2ef9065e17,SP,7,5
5d0c8f7d2215114ca6c95a8af1ad7a00,RJ,5,5
97173f6b3efbc425e8b288645489e57b,SP,5,4
fa37c4d7efdb58513147c124a078bc54,SP,13,5
b84a7eeb925e2c96bd6cd7796394ece5,SP,10,5
45ec898b8788003690b15eb232f9de53,SP,5,4
20530ee11f40ad96e576465649828c2d,SP,2,5
fce3329932f72d11220888b9e69ef152,SP,6,5
cbf058b13eb4a539f5e5541617bafb1b,SP,6,5
9dc032f4d0154877b3fdddff1324d5e8,RJ,12,5
33450e29053faedc2dd9b103e54b55fb,RJ,9,5
f07c2a5561e437e1a61e62a3b7123b65,SP,6,5
0ceec07de9db57c3d2ba32e4fa1fd8ed,RJ,15,4
122f75d9c2b30dfb21ca6950ec587b90,SP,9,4
231e2dace3795631b40339ad8c53e5d0,SP,10,4
52b7fa35b1e5c8bdea5869804dced415,RJ,4,1
48684d386e644dd78838cd828e1e4cc7,RJ,7,5
cfb8e55efaad874d0db87f44f2f850dd,SP,7,5
dc17c17282032d56b1ca7dfbb291cf07,SP,29,4
c5d39e9011169ac0ed6676a42a757726,SP,10,3
21996e7c744554c7c4fac8896bbdf0ea,SP,7,4
b979990724c0c6accce90ed2a7bb04e0,SP,2,5
6adf72edbe32f7b03c39edd4b0b97fe5,SP,5,4
0d36ae23909d6afcc7030279ef2f921f,SP,12,5
fdca429f65581d898afc2df41740f716,RJ,18,3
065be848b8cc9a907f12d443b2e4df7f,SP,3,4
59ff850287c170ca0c5844a659a456a0,SP,10,5
1f6e38ed623eb80e0fa388787c9ae848,SP,13,2
cb560d710377eef2c41351f25c732da1,SP,19,1
da56812895f62c346de61efef3c1787b,SP,6,5
2d2fb7b68e6fcaf93fec6584b0937c52,SP,20,5
b29aef07fc359c950db89a961acc1fa2,SP,7,5
afb49153594bd2f7d55889b1c234a59a,SP,9,5
7f1dd57d5e14f6ee8a3946e2f58b5396,SP,3,5
6c81f50d7f607e25fb51066b15c8285e,SP,18,5
df71a04c6a6a25fb6a6a94f30fa7354d,RJ,8,1
68cc65e4e8c5d7c8590c6d9d7aedba0c,SP,8,5
09951c1a8c91dc28f008c3ccc634f1fe,RJ,20,3
420b64be551875169e87fb4a82d5fe13,RJ,21,4
b5f5d5a89b4ab4bdd4986a2aea4b4f17,SP,5,5
7736c8ef4b333cfc51d14b8a0c133627,SP,4,5
4b38fe7b90551ded1ee61140282fba02,SP,1,5
61986df3dc483509b39f7fda7a82c10c,SP,8,5
3476c2981106727d1a374f31ec932b95,SP,15,3
25a42a25fd4223696575df9383378279,SP,4,5
e2f1a9fca16cf7780e6b22a78fb85479,RJ,19,1
d9f675dafee2a1d2b4a04045a9c5afc1,SP,3,5
266d1afe42f1f376499cdd8e6df164d9,SP,5,5
7b35b8f7e47a6895e3fc370d47dde02d,SP,3,5
7862252721fa2af6aae76774b7514b14,SP,4,5
bd9d0b4bd72874264d4f1467b4d51323,SP,24,5
146f83fbe74a8608adecd4b19c1597fb,SP,6,5
c9c197c62cb2a03cfd83624c690744df,SP,3,2
244e8c98d54a7a388245e6b5b85d37ee,SP,1,5
55bfbfa061b18e10920a841846c3f932,SP,11,5
442617a720896f8cbecf93ba2f11cb77,RJ,6,5
d744cb215df7ef8b3354cff971229cb7,SP,3,1
2a8132eaf9676f8a46d18b33cfe3a993,SP,9,5
3847dc5f7c8545297f35e196a49ff399,SP,5,5
3150d4c4bf87c7bfeef194d2514990ff,SP,6,4
16c8f9fcd71cc027920cc259a7b1b604,SP,7,5
628fedcd693f3b7d66306884d2c043c6,SP,4,5
c351c2b3e121b7b8974ae6cc1f31d37c,SP,5,5
454c3851ea6ca1eaa09fd44d2502aac0,SP,5,1
4fae2518409c86365fc386f8824c2282,SP,11,3
28128672c14c30346043c3627ff76011,SP,11,5
6c578cefe8f43f6e1394ded9f6f537c5,SP,6,1
cef32f42c7dcdc8bcf919ba74f04da78,SP,6,5
44f2785218ac7e69a0a6b5a334961b4b,RJ,15,5
c7201491a58d3d5807cf6341496eb977,SP,6,5
4a7062d398b2eba9c25e6483b056df8f,SP,7,5
217aad2f8085d3fb8f57ba39f8f6bd93,SP,12,5
bfea49050a2776e89546f0925b44c4dd,SP,5,5
a0deb77d36e603aac0d0997a1923cc28,SP,3,4
9751ad9e269564b0b79cc17a82fe06c4,SP,10,5
0c75100c462f99b5311006de43c26b3a,SP,3,5
4cd513ff3d4f0c420dca1f9f0b98163f,SP,11,5
593854837f11564ca02e6406198b42c6,SP,4,5
e12b47202bb4acb32f6862d4d9666a6c,SP,5,5
dd96d2bc36b1b3227d9defe815e46b7e,SP,2,4
32638cca2927b1658ac8e3e154ed4a66,SP,4,5
e153a31382aa25c9890638d33b7c7c59,RJ,14,5
17bd2faca1fa39213be29ec02c669925,SP,8,5
cecf84099dc3067ec87149ddac39105a,SP,7,4
cbc90985c7072faac06292f2a5b32529,SP,7,5
0af646de6e8d7191b1020ec0a5defcee,SP,7,4
f1a2c0aa708e55ca4ab35b96f89c9aad,RJ,6,5
c7b452fdceffb8aff6cfead40826895d,RJ,3,5
5508daa213736c46607364c74e226dfa,SP,6,5
8da1b0cac91830c54472e2f91579aeff,SP,12,4
322cf8d33165964665e1529f6cbf4f28,SP,7,5
c96826f70a2d5d38af58a490427b9333,SP,4,5
96ab137729eda207d82649ad931d71a7,RJ,16,5
b5796047f40aa1f6a7b80f8a8e35fcbf,SP,6,3
cc5f102c481f67aeb5e598a26d5db0f6,SP,17,4
b579612f258cd7fd3094cef8207e6f07,SP,3,4
5dc8e20ffe7089524efc98d33aa37b1c,SP,11,3
38fc86c0e01c22306be55394abbbeb3c,SP,7,5
e549600509a13c599199c6fa86fa836a,RJ,9,5
0e71d62394f9b03218e1138af6b664e9,SP,11,5
95e7f49dc56e12097c265c45527a3941,SP,7,5
95e7f49dc56e12097c265c45527a3941,SP,7,5
2458de231bb0e4286a97ab335afb78c9,RJ,8,5
bdfa4237c19c14513acaf750e3e8b7f1,SP,6,5
0718634f87a84ae0468224ecca3584d1,SP,3,4
26e2db0bd73689ff814692e3dc232671,SP,4,5
161e8319860a634de1d366b52f246f8e,SP,8,4
402d1de1e7261ecc31f90bb5fef7afc9,SP,4,5
3d7eec3ddca1aab85c4f2e70a6ec3fa4,SP,6,5
9a7e8939f3e332415b9915a209e3607e,SP,5,5
459d4fa45d8bbb1c914f0d4bb1774a1b,SP,2,5
8ba82ebd20e0c7f083b53f3b3e78614e,SP,2,5
e8d6e91dd3d56ab5e56777ea094760ec,RJ,7,5
e900040d6974a5afa661621dad127568,SP,3,5
343214a6de71b79c0166799ba08e148f,SP,6,5
8fc088e94b10c2a02fcba1e2b69ec6fa,SP,1,4
3a6f6cf4de24c8615434613e2f1db015,SP,1,5
b100b7e34a9b4da2a73dcb55310d2199,SP,3,5
d74791c08aaa52d2224fb2486e311413,RJ,31,1
040ffb806b943aa19e0b176e7746b2b7,SP,2,5
600f11f2924877daf80111221c047491,SP,13,5
cf73e2cb1f4a9480ed70c154da3d954a,SP,6,5
cf73e2cb1f4a9480ed70c154da3d954a,SP,6,5
75f1f96566e2fbecc5fe22dd4f16f8e8,SP,33,2
9ebf7ca77b62b4dfc7591796573bac74,SP,5,5
31b39339d93a6949e2f2addf798d8904,SP,2,5
57c6fa4668d9985ee3ffbcbdc15b77f6,SP,6,5
6fa3dea5574c5757ec985783489bd49d,SP,8,5
a297e4ba9ce71eebc150ae6ca85e1bcb,SP,3,3
4fac79a44297fdbf2088158540de5b2e,SP,30,1
641fffc35cd22fa1a6092b0c0dd903b3,RJ,10,4
d856e505d0de5e968c3b1dffca9c8940,SP,16,5
95d8c6b4c0b7c33f86f75fa4e0a74594,SP,15,4
ccf804e764ed5650cd8759557269dc13,SP,15,5
531202443efb276e104f75af96ec510b,SP,12,4
c9c76a6cf34575ea054a043a4d03c0a1,SP,9,3
33719438c660a7964c608082a59a58c6,SP,4,1
dfc03c094a48b3fb28bfc70f937079b8,SP,6,5
d61fb054800247ebeef5200e8bf9c9bd,SP,10,3
6179ca3aca88a0e2e379fbf3742a04ac,SP,19,5
5e29bb4d91686c8d61f87779502db614,SP,5,5
4fba3b9d5278d363d0c484bcbc816584,SP,15,1
dc40cf72430bda627804ff38c8fa6116,SP,5,5
4caa878dd26539c88f5243c6bd277ad5,SP,3,2
430e7ae18173c5c5d351c37676f6d09a,SP,5,5
aff48f2bfd2432bf92264b9308c424c3,SP,13,4
c15f5ea47fd3c921cc356e8b581da5ab,SP,6,4
5b70374ba741f581985a6f4f4f491c68,SP,6,4
24b08ea637db67e116dabc26306710db,SP,1,5
20975671430924d7380f6d3816615e37,SP,15,4
28aca242b9f57bd41f8a1d1791f4e761,RJ,31,1
a490a5d59a9bf4ef3334bfd7cf1dbdfc,SP,4,5
e64491110f2ae901a81c88667bdb2139,SP,8,4
0011d82c4b53e22e84023405fb467e57,SP,10,4
3123ac94cc04ba74266ab34f2529bd33,SP,6,5
4db79af544c8c9da4ef543192ec3179c,SP,4,5
f19d7e5d1c51bae3d96c1877fc8654d3,SP,7,5
756e1225dfaad77b4be2985df1ad2a31,SP,3,5
187866e696f75b2a1383f04953c53cd6,SP,9,5
0cacc6e732b7bc8f08cca2ba2604fb1e,SP,8,4
7b8ae8132da20b7b6f709b2d5fcd78c5,SP,9,5
7d521825cd606cb527aba4acc1943457,RJ,4,4
361454f6abef97fcf00c67ec27a32e6f,RJ,17,4
e742713350aa1d4a7a0c80ed2f3ad4d5,SP,4,4
780865d48893bd12dd23eb85abed0c6e,SP,5,5
7a3b37948764cd3ae1bb7c332ee79397,RJ,10,5
86ccb38f30e2df75998a24bc06860169,RJ,26,3
a7dde6878527f0d1731d370978ba2849,SP,6,5
8565434e7b68f273260f208a1d2c2aa2,SP,8,3
d9bd19ff1f9e434a5d633944430a97ec,SP,2,1
984cefe3260707e1f6fc38b18b2b276c,SP,9,4
7e439a3cffba90d9a5d684e4033d66a9,RJ,4,1
20e8b3dbc61b2396969ef5c3d02773d3,SP,4,5
e19e0055828458457bb47794c262b00e,SP,7,5
414a59b4de3aa1d952cc6c75d79d628d,SP,10,5
f8b1fd93645bdb65f94169a8815da211,SP,10,5
9fbfe9199f9a0440a9f57f31c57ccc21,SP,7,3
eb9d487086fb088d41b254e6985e26e0,SP,5,5
c5d8c0127b949963015b2bb461c29dff,SP,1,5
dd00c3116ba05a43a16e3b84a9b1942a,RJ,16,5
38fe8ffc7dfc8ee342b24cbd15715716,SP,11,3
f62c176f45acd8992e70d81c62d08971,SP,6,5
30dd65877d1287c17a2d2198a5f80da4,RJ,14,4
e638e0d967678a6c085133337514b57a,RJ,4,4
4a14973ad9560660e3962ba5efc1ffaa,RJ,8,5
36d603f12540763fd9e99b6eabb53caf,SP,8,5
372be5fecee4c918be0eb2a2053a3203,SP,10,2
1edf6220f293bb806c6d390700ccccd6,SP,11,5
2f371d97b4ea52be4c04ef49bb4f31ff,SP,6,5
9af65fab1b939ffd7b90131a6e77777f,RJ,18,5
8cc98854c500c9bea08c5f4be4a4c28f,SP,4,5
0866fdb0c7de244fd6acbf00a2cbade7,SP,6,5
39b67013c666b5dfe0f02a61955c3b08,SP,6,5
7c40c1fdc6c80fb91892fa1cd0b79d82,SP,2,4
bbed43d93838be47e3a0b194063660e2,SP,5,5
df830c3266897b412bb8598ecc43c09f,SP,3,5
a94ef235b449b3aecceeb9b582658216,SP,17,4
61792640e5c6bc477b960e28fff4d779,SP,5,5
17ad13a5069275b16fe6b68460d1545b,RJ,8,3
774039c8407ab307e575f7adce8e99cb,SP,8,5
fafc6736ffc73023e2685c30aa3822c2,RJ,5,5
0b52749edbf531f1eedb8226ae141b9b,SP,5,5
65d5a0172af3046524552dc879670706,SP,14,5
45776460b7ff952460b7e9d32c28bd9b,SP,20,5
1970f2fb4b83ff962a75b064abc37f4c,SP,22,5
fc549d96995ed2edcf63dc3d14bb0240,SP,6,5
ffcb98e21b0bf085baf42b16a67732ef,SP,6,5
08d2474dd3622ba4e0992955a950810f,SP,4,5
0d7ef227c3cb5f6a3fc62c0beb5e11cd,SP,5,5
7c906aa48a52d3bce05f693a57b5d1f2,SP,5,5
9f48c669743b865ba006b1f2a9a0ce79,RJ,11,5
e6eea6fed0b356b11cf7e35f76320b03,SP,2,2
2851b4d871e918b7328baeb639dda2dd,RJ,26,1
a178e5115c4f2f2b1f778cbf210e07cb,SP,6,2
cb59129e626aa76c4e74faf4bfba07d6,RJ,8,4
74087a3756fc76e1e19114c5d3f80cf1,SP,7,5
d7bcf8ec332049e572643a61c63f3651,RJ,22,1
4636f82a7026844a74730ee1cf478e97,RJ,6,2
e99e0378742e46249a4ee59b77ee6440,RJ,7,5
05c7aa3928dd1b25667ba59cdc277505,SP,13,1
92d7bb51e2c6778f7a049b89cfd52870,SP,11,4
fb216ce0d45ab76957e7bb2cf19cbac8,RJ,7,4
30a8343ec44216954bf765295fc0c65f,RJ,10,1
2f93e05c16a3539594b2bd00bf46027b,SP,24,4
f9fc53ba3989356ab3ecbe2a40702018,SP,4,5
c36722bf525388104790764a7917ca07,RJ,5,5
cf24aa38581b80bec680b5ceb9fb3085,SP,15,5
8c824eef423592fdf34bcbac8f30a93a,SP,4,3
775322bb613293efa55001022c537e35,RJ,11,3
4505b87dc4843da73734e3e1a6537999,SP,6,5
2ad9cdb77592cde1ce1ae1c771ecac8a,SP,10,4
fff90cdcb3b2e6cfb397d05d562fd3fe,SP,4,5
ee8f5d7599c575d8f8eb1a2ea7d66686,RJ,16,1
6703c0ecdc099b3260a56cb020f09ef5,SP,13,5
cbfc4f1ebf8b2f4362a74b61505e34fe,SP,5,5
7597f915add73c37dc32e11cb4021fba,SP,6,5
5335b1d7638fab1eabeb24a1e2ff380d,RJ,5,5
25ec17a7457f797d4a253f3f492d4686,SP,4,4
19953aecc4be89d937f5f0ef2b46ff53,RJ,11,5
ffc0da1000e3fe80b745f005755bb814,RJ,27,5
cd01c1252b19226f4fec023234aaa41d,SP,4,4
9e46071b97517d67ca29999622adb3ac,RJ,7,1
7afff8cad4526f9932fecee92be8507a,RJ,13,5
55573ba9c7c0f45fc1c1b30bb498bbf6,SP,7,5
23ef9daa5d06d57a70a022994cd9ded7,RJ,7,3
033ccfbdfc4d29677b7e1e6df3a82820,SP,13,5
e072ad0e4dabf06b9e381c614c27c903,RJ,36,1
88259593cc7450eaa22ee4d6ea2f9dcd,RJ,10,5
33bb79c28616262f5e3fdcf5e678b266,SP,10,4
a1284e7f7544a4215fb48331c04fd83a,SP,1,5
fa6d6d6a627b660b3cfc54477126473f,SP,5,3
8e7ddbd94042f618f0ce625a8507ba11,SP,1,5
a0b9376f23d21362e3f8060e47e1450a,SP,6,4
f7165d089ce3bd58a12a202c6359b155,SP,2,4
5c5a9b69f5432af8c3c978fef0d6b96a,SP,2,5
05ad4f359a4235a593f41f0533fe0457,SP,3,5
40087b9fa8303af7faf04a2eae4930d2,SP,3,5
75adb6f5207887f03b547194819216fa,RJ,9,4
33b4e4420ddac9b1e67cc73717c9b168,SP,6,5
030106c028266ae3345eb9bf6dd790c1,RJ,11,5
83c4b4c8e8fdb6e9ef46162e012e691e,RJ,17,4
5b922f60c60062b4c656c69ac0a5834f,SP,15,5
8a8ff2c8a82c73abed3c70e90953f0b2,SP,2,1
0ee97b38c4a4fd3b8d3c243e60b4cd44,SP,2,5
fc9478f69096b445f096798b968fbbd3,SP,5,5
23cb8b17a53535670161bb4171633ce4,SP,12,1
d5b01c154bfa35f8f18cf115336714f4,SP,5,5
066772e2164fd7dbdff9ded585851352,SP,4,2
42b71d23c4c47ac0364517ab0ada92c3,SP,2,5
1a014516e31169d67ede0e351097a9d8,RJ,17,3
eedcf06e125e04011d533e4259c36507,SP,8,5
40f486f48285528ce9da6577b086c451,SP,10,5
9783e4b24e95c1e243512f67f6e2a97e,SP,8,5
132761d24f94ef259bcbde9dacecb2e2,RJ,27,3
98287ad06893756cfd89b354ad0fe866,SP,5,5
e4986bb2932a43462ff2ff1751af9ae5,SP,12,5
fe59203fdf21267082352e201ad44772,SP,2,5
708819b15b92924c2b0045e5e0a41c5a,SP,5,5
089fd8829f0bd7f98a1b98614c835dec,SP,18,5
041cbce90c076b8e9eb9f79112a59899,SP,11,4
c1dc2aa07165a0844cc6a68cebfeae67,SP,3,4
8c9e1d21a726356a014631e7339ac1c8,RJ,7,5
ebfd75154f8fdbc98038250a80a41875,SP,14,5
28dc400a3035ba60273edf910c7c05f4,SP,2,5
8e111be7da8066764ce7894bc1623c69,SP,5,5
210bc4b9c2323ee8e4e138be5ba0a9ef,SP,14,4
5ab3ac23bb4fcf50895b04971819b545,SP,13,3
b072d6d510b1444975b212db037ab429,SP,11,5
38dbc93c7cdcf9081f75b317967ce3b5,SP,3,5
a802ae0c41c749a4a9acbe8052f23105,SP,10,5
